Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSMUSG00000078317	3.930303977004268	-0.03573942128953405	0.06225831445522816	0.5467909411920505	0.749874184975822	FALSE
ENSMUSG00000039983	6.700357696743418	-0.03575880563006251	0.04889581084643935	0.44884842695625027	0.667092283436699	FALSE
ENSMUSG00000000197	13.71604190442577	-0.03576319150777933	0.034831952660527396	0.2928039029754867	0.501432952747257	FALSE
ENSMUSG00000004891	3.5224776639076625	-0.035767886201930894	0.065660733795031	0.5549910539456134	0.7565235431545426	FALSE
ENSMUSG00000103494	1.4187618962935729	-0.035794043219716645	0.0946693992096606	0.6534523479338756	0.8298438567885443	FALSE
ENSMUSG00000071645	4.453980385635223	-0.03579517171875001	0.05889204691340466	0.5183645138665791	0.7280770391756506	FALSE
ENSMUSG00000031930	6.060992022019605	-0.03581014948914972	0.05121425425042469	0.46603430222263664	0.6830160190806533	FALSE
ENSMUSG00000039841	3.6534145327668117	-0.03582399046232033	0.06428869873196805	0.5488783315418129	0.7515283774749102	FALSE
ENSMUSG00000020865	2.3459292640858287	-0.035829757810813094	0.07790027846863608	0.6081216165772884	0.7982646731701732	FALSE
ENSMUSG00000085234	1.8806157910365313	-0.03587877020662375	0.08507242573420283	0.6291148266853432	0.8116529491751079	FALSE
ENSMUSG00000102383	1.0793103604664183	-0.03591104334495442	0.10422448777243849	0.6682415530396933	0.8402001974382854	FALSE
ENSMUSG00000050919	2.6818780927739914	-0.03591184980719424	0.07373774775513266	0.5918207413511989	0.7854021042268686	FALSE
ENSMUSG00000020544	3.8829408441213302	-0.03592570066786826	0.06259613796888042	0.5467164260235606	0.749874184975822	FALSE
ENSMUSG00000030168	8.756854222322197	-0.03594079246584895	0.04313969001629516	0.3926473775366902	0.612960985377969	FALSE
ENSMUSG00000019791	3.104253685491681	-0.03594320688207077	0.06897744959226156	0.5713711275998228	0.7695928326016614	FALSE
ENSMUSG00000037905	16.57091005364305	-0.03594507009628621	0.03178992553154581	0.2500478594973071	0.44791694359927803	FALSE
ENSMUSG00000036442	5.0377548768479725	-0.03594803306363019	0.05571915003913347	0.49586036753901386	0.7081250191052885	FALSE
ENSMUSG00000091620	1.9632221337626694	-0.03598677768534707	0.08366736390961517	0.6243751173494873	0.8087086902800497	FALSE
ENSMUSG00000109511	5.077296427723988	-0.036009850124782465	0.055523566354026374	0.4936791608875958	0.7067387354469975	FALSE
ENSMUSG00000034575	7.407021656359276	-0.03601547777129675	0.04667184692150297	0.4265839140654633	0.6470628086475252	FALSE
ENSMUSG00000048865	2.7210237071703585	-0.03602154213751852	0.07325242363574153	0.5885253758989704	0.7826542923313083	FALSE
ENSMUSG00000039384	2.9384614022527784	-0.036049364035826946	0.07060636754264206	0.5798334881586209	0.7759055071575722	FALSE
ENSMUSG00000054181	1.2196957577386849	-0.03609748890317448	0.09987273477826325	0.701727841464276	0.8626625124116256	FALSE
ENSMUSG00000074480	2.930234814843195	-0.03609772736184213	0.07069227775601411	0.5766254531651902	0.7735938356866092	FALSE
ENSMUSG00000057841	13.20472945857635	-0.03610636872691164	0.035475212156589865	0.3006563902038419	0.511520691500206	FALSE
ENSMUSG00000109998	1.1616698543225294	-0.03610807464395899	0.10163172081117107	0.6633600462624307	0.836561725766049	FALSE
ENSMUSG00000117250	1.6629016755046773	-0.03610824361469358	0.08923992928528492	0.6361561179146977	0.8172356931413298	FALSE
ENSMUSG00000023949	2.254627110435275	-0.03611612435081294	0.0791555607705665	0.6089204123425342	0.79887162108226	FALSE
ENSMUSG00000104507	2.002298352392365	-0.036120853174159466	0.08297191032528818	0.620746796875713	0.8062578217043566	FALSE
ENSMUSG00000106579	1.5368231705047377	-0.03614951024197313	0.0919539242785221	0.6423792248683404	0.8213271055878223	FALSE
ENSMUSG00000027848	4.0190572370725866	-0.03615219095089499	0.06164783912336495	0.5299372614054745	0.7367268629950303	FALSE
ENSMUSG00000057672	8.519711320696633	-0.036152953868928396	0.04370611521640248	0.39275466769303263	0.6130277234544853	FALSE
ENSMUSG00000020736	4.903487499442766	-0.03616655501912237	0.056407595316496736	0.49793592236192774	0.7101034995202719	FALSE
ENSMUSG00000103957	1.209258076277475	-0.036199740158111865	0.1001862071223702	0.7883316179405166	0.9117769099553118	FALSE
ENSMUSG00000028085	4.228423971703201	-0.03621675599449428	0.06027783778375122	0.5215991161790072	0.73031491607683	FALSE
ENSMUSG00000108717	1.4935489874817607	-0.03622494435591825	0.09289360187025988	0.6434041633715025	0.8221518393263934	FALSE
ENSMUSG00000054693	12.134145269789828	-0.036266357429638	0.03694630264899059	0.31011925210827057	0.523116269961003	FALSE
ENSMUSG00000047213	11.075490706866908	-0.03629729465718245	0.038598216095996105	0.33494721713028536	0.5513653301586979	FALSE
ENSMUSG00000029762	1.8678301672470172	-0.036301416466896115	0.08529494656350024	0.6227951972598387	0.8078689219764531	FALSE
ENSMUSG00000047757	2.0418405949982463	-0.03638061376855538	0.08201426746808961	0.6155708028747632	0.803659064407545	FALSE
ENSMUSG00000097119	4.3079163489429515	-0.03638635131651189	0.05978727730880258	0.5168321742301938	0.7267451575159842	FALSE
ENSMUSG00000042854	2.925940155012964	-0.036450985349473004	0.07074663945378912	0.5750209052368745	0.7724276719548088	FALSE
ENSMUSG00000054426	2.926023001050426	-0.03645098535365234	0.07074663945387705	0.5750209052034407	0.7724276719548088	FALSE
ENSMUSG00000029627	3.091568460826966	-0.036458413731314865	0.06910594775703097	0.5667257058537079	0.7656157185395311	FALSE
ENSMUSG00000112478	1.998353931519345	-0.0364663328712842	0.08271995499390562	0.6169173473636662	0.804237718480943	FALSE
ENSMUSG00000097467	1.7023016804048505	-0.0364908837672539	0.08842301357374717	0.6323715771377176	0.8146726468795078	FALSE
ENSMUSG00000035062	4.050540088878518	-0.03649842222874721	0.06144298177026648	0.524881298306541	0.7328750647510324	FALSE
ENSMUSG00000102935	1.1141029207543762	-0.036561790841341084	0.10309445633497501	0.6613492207493146	0.8352539598233909	FALSE
ENSMUSG00000039354	7.290870967357801	-0.03659160027379402	0.04702022458079836	0.4223606740341845	0.643698802069432	FALSE
ENSMUSG00000025894	5.392788642431267	-0.03659913316219579	0.05403530486947	0.47677041552099414	0.692135335896651	FALSE
ENSMUSG00000045671	11.04372269497163	-0.036650806755199376	0.03864787308228832	0.3307957377575171	0.5469213777353832	FALSE
ENSMUSG00000040532	4.128767143422063	-0.0366699197895213	0.06092379638009224	0.5200497179171186	0.7290769888671927	FALSE
ENSMUSG00000097368	1.5283723229733979	-0.036703850976473155	0.09219198058859568	0.6377991581655129	0.8182799086695649	FALSE
ENSMUSG00000026429	2.0336030442321795	-0.036722742907974566	0.08249103289371316	0.6133993861874778	0.8021711726819178	FALSE
ENSMUSG00000045594	4.629992985886964	-0.03673657074742249	0.05788819407294553	0.5008432026728378	0.7126443514298769	FALSE
ENSMUSG00000021451	8.603392938353922	-0.03674231735884234	0.043510773518468535	0.3823466484672447	0.602275230591397	FALSE
ENSMUSG00000106980	1.6108684884782583	-0.0367440008537752	0.09032692986601425	0.6327353000189888	0.8148470642650145	FALSE
ENSMUSG00000046312	5.593055020382545	-0.03674659589250796	0.053140557691554305	0.46769515790087207	0.6841833447283896	FALSE
ENSMUSG00000079108	9.140184940566725	-0.03678223889227109	0.04253409664495412	0.36286140342200524	0.5808289586120521	FALSE
ENSMUSG00000049969	3.083352955216174	-0.036790297706970586	0.0691916058505066	0.5636276586254408	0.7636025268084082	FALSE
ENSMUSG00000113679	2.5781201443321073	-0.03684811689280918	0.07495842749253477	0.5875449799448558	0.781818626832714	FALSE
ENSMUSG00000036854	2.577776829402459	-0.03684868305795242	0.07495844021990608	0.5875395624922101	0.781818626832714	FALSE
ENSMUSG00000029307	2.9529898444366016	-0.036875581543539884	0.07047608838508994	0.5673582450538933	0.766197809148277	FALSE
ENSMUSG00000097868	1.5674539634108462	-0.03688751279266676	0.09125317668366832	0.6339005818083383	0.8154404393243688	FALSE
ENSMUSG00000036120	3.563746553037521	-0.03695140897263061	0.06531247447247462	0.5368420765840418	0.741539222632665	FALSE
ENSMUSG00000030498	3.1621791672434947	-0.03696145608192582	0.06845186231938222	0.5580919572033028	0.7593391914823299	FALSE
ENSMUSG00000108908	1.6940417673616026	-0.03696506065994278	0.08865807501624018	0.628201251318292	0.8111861118234901	FALSE
ENSMUSG00000038429	22.756214534653086	-0.03698078811873692	0.027244166728265923	0.16917111224407577	0.33723866411929165	FALSE
ENSMUSG00000003469	42.59821153283581	-0.037014304801387635	0.02001819131727899	0.06270530441605308	0.15404666179728657	FALSE
ENSMUSG00000051074	1.437017485926456	-0.03703484872183946	0.09427771868589109	0.6374518598873229	0.818110591965915	FALSE
ENSMUSG00000038742	2.9488227994516394	-0.037048010529458955	0.07052158518699746	0.5657667545498101	0.7653543428172571	FALSE
ENSMUSG00000006457	1.8593612839943463	-0.03705815554422867	0.08547126349102958	0.6185487773122667	0.8049385083593013	FALSE
ENSMUSG00000049760	5.414794310066968	-0.037058305367124775	0.05393589430031225	0.470501135895256	0.6866859577708762	FALSE
ENSMUSG00000041538	1.4803831592016587	-0.037070921339552754	0.0932134403798925	0.6361678912551447	0.8172356931413298	FALSE
ENSMUSG00000004952	3.035741515871645	-0.0370977679511093	0.0696606186226412	0.5633090072610201	0.7634975179036528	FALSE
ENSMUSG00000106528	1.6465296937551892	-0.037156520080558725	0.08961737765169879	0.627062127484721	0.8105259056832853	FALSE
ENSMUSG00000071324	3.2801316889844503	-0.03715711688398848	0.0673844449399041	0.5499780034205282	0.7523534334974993	FALSE
ENSMUSG00000005469	19.17894096557809	-0.03716509069807624	0.029613419366824687	0.20272836920036683	0.3854314281124268	FALSE
ENSMUSG00000033106	4.783456057650923	-0.03716670030244196	0.05705402819164989	0.4908599053894488	0.7042949866075044	FALSE
ENSMUSG00000051306	5.150239756553604	-0.03717555172159392	0.05517917116603829	0.475217675945471	0.690772835713223	FALSE
ENSMUSG00000052331	3.7981961370413684	-0.03717944142436184	0.0632220969687072	0.5344463790196475	0.7396582720313903	FALSE
ENSMUSG00000004264	8.034110780829039	-0.03719007053852596	0.04493184806106384	0.391139209448754	0.611309877572849	FALSE
ENSMUSG00000097333	3.828849181236133	-0.03721480471241216	0.06331874205286507	0.531596722857298	0.7375113520864741	FALSE
ENSMUSG00000045322	1.6895554649426576	-0.03721980574582502	0.08869333594999353	0.6256693398545348	0.8101036293086556	FALSE
ENSMUSG00000034501	6.613925290595272	-0.037260540493436065	0.049199305446126426	0.42974325509708455	0.6498831887501445	FALSE
ENSMUSG00000038544	4.653203791349839	-0.037263569989476296	0.057767048797749083	0.493919878288592	0.7068702672780158	FALSE
ENSMUSG00000097924	2.731533087189043	-0.037397872296237755	0.07316836381891463	0.5739146465982226	0.7719255881882365	FALSE
ENSMUSG00000021720	4.021528399985452	-0.037403735354009614	0.061650902524806865	0.5158145788693411	0.7261060513685198	FALSE
ENSMUSG00000074500	2.021173782926712	-0.037424837282862215	0.08271247153673976	0.6073766765015662	0.7977829443061781	FALSE
ENSMUSG00000031921	6.448379186949854	-0.03742966272146179	0.049785391078949755	0.4349716907824781	0.6543001987326579	FALSE
ENSMUSG00000058966	6.854041372675292	-0.0374563387749929	0.04839338916467525	0.42031913057118026	0.6415557225984824	FALSE
ENSMUSG00000033411	5.177726763827749	-0.03746006683812553	0.05504617344690271	0.4699220496854272	0.686353065849605	FALSE
ENSMUSG00000039236	1.329401018797639	-0.037464926207553	0.09699673240048083	0.6268021603687355	0.8104656030850033	FALSE
ENSMUSG00000032523	3.0666949469994007	-0.03746501162465943	0.06936438197652266	0.5574291918414098	0.7587219572552312	FALSE
ENSMUSG00000026208	1.9775050246806725	-0.03748231777520945	0.08348020434462007	0.6088293057256018	0.79887162108226	FALSE
ENSMUSG00000109770	1.3331621281933712	-0.03750465910311955	0.09689622267503059	0.6293639170086147	0.8118439825770798	FALSE
ENSMUSG00000017485	15.092878155271341	-0.037539257945922146	0.033854575005653476	0.2580130572631315	0.4579532886880042	FALSE
ENSMUSG00000058454	5.228019759936291	-0.03754679129531131	0.05480779290551127	0.47113440125812195	0.6873082946396951	FALSE
ENSMUSG00000113432	1.5156426112153154	-0.03757369820515119	0.09244329665856656	0.630327053569002	0.8127552458189324	FALSE
ENSMUSG00000091896	18.41766879932578	-0.037578014766982616	0.030205600838433457	0.20640671991165677	0.390470868169861	FALSE
ENSMUSG00000064412	1.320969597203764	-0.03759263221028949	0.09721262400655055	0.6216268631919947	0.8069643929907394	FALSE
ENSMUSG00000024327	10.754548786990375	-0.037620704754329	0.039141419448653514	0.3236649324951727	0.5385061063768432	FALSE
ENSMUSG00000031403	5.390465743998829	-0.037656654672485614	0.054054628675723734	0.46418346779063335	0.6811626248939051	FALSE
ENSMUSG00000103175	1.3421119943196558	-0.03765866709249892	0.09663884322244577	0.6342073993670816	0.8157653169325242	FALSE
ENSMUSG00000008348	38.78296618899591	-0.03767007819557926	0.02096788510178637	0.07031100011710399	0.16918278267569659	FALSE
ENSMUSG00000020087	4.096010377920296	-0.0376888025828459	0.06115548095413159	0.5098341639601329	0.7207575993591605	FALSE
ENSMUSG00000016256	5.168267267101449	-0.037705325052996244	0.05509040847385439	0.46775957459850886	0.6842248894007756	FALSE
ENSMUSG00000059119	13.56271734920306	-0.03773738304557017	0.03502418803010399	0.2698651321569803	0.47319807232657884	FALSE
ENSMUSG00000039043	4.0520861801954045	-0.037741398277123125	0.06144603585250152	0.5108831585294595	0.7215703199594568	FALSE
ENSMUSG00000030869	9.497075327559159	-0.03774292875437901	0.04182858631293316	0.3523422073105021	0.5701828630957962	FALSE
ENSMUSG00000096696	2.3921818432371937	-0.037749928746087	0.07735018497858756	0.5873137603433866	0.7818053095759788	FALSE
ENSMUSG00000096910	5.8882730591300305	-0.037769656064993114	0.05191998224162778	0.44722757663794244	0.6659877988117209	FALSE
ENSMUSG00000015340	1.8905319852037517	-0.03777506507957509	0.0849532412308236	0.6111078605194469	0.8004147839415288	FALSE
ENSMUSG00000029001	10.237087944560974	-0.03780003289550567	0.040072083527258225	0.331249661316998	0.5474812785835228	FALSE
ENSMUSG00000030802	5.716641252860991	-0.03782520386089984	0.05262145304597659	0.45176632392395366	0.6701182834062113	FALSE
ENSMUSG00000020810	7.373277258928769	-0.0378524228987517	0.04677680257920294	0.4007789748673311	0.6211152213691448	FALSE
ENSMUSG00000101970	4.218551476864863	-0.03785350384406048	0.060366834868240425	0.5041897413650775	0.7150498332745336	FALSE
ENSMUSG00000035666	7.843429778491612	-0.03786542433296939	0.045448875629109015	0.39097493589366417	0.6112039875882108	FALSE
ENSMUSG00000006651	81.41221139445092	-0.03789956496705318	0.014523277860173689	0.008833213254280077	0.029326206255078403	TRUE
ENSMUSG00000036752	24.558728476468335	-0.03790705218557412	0.026247919326212052	0.14398685124044186	0.2978351712777302	FALSE
ENSMUSG00000106940	1.4682632276690455	-0.0379170438475888	0.09359770024154213	0.6291303719852326	0.8116529491751079	FALSE
ENSMUSG00000035351	2.718918233736854	-0.03795103223976511	0.07331902902196398	0.5689393426163194	0.7676236286706122	FALSE
ENSMUSG00000110404	1.8471675704427661	-0.03796802700980036	0.0857190001528315	0.6122165166667191	0.8014400978539895	FALSE
ENSMUSG00000028019	3.054350363075959	-0.03797316395468823	0.06949496760881013	0.5527785021852145	0.7547713078424869	FALSE
ENSMUSG00000020109	6.379436237601233	-0.0379733734424389	0.050035233157740736	0.43027508479281534	0.6501618610114207	FALSE
ENSMUSG00000001289	12.070113333182528	-0.03798083723963708	0.03704309207067806	0.2899447116980396	0.4977480289289407	FALSE
ENSMUSG00000008193	1.721052256613343	-0.0379911364125016	0.08812301087448768	0.6178648960699329	0.8043966242861582	FALSE
ENSMUSG00000075122	1.5511384683962415	-0.03800460115232564	0.09171885412211046	0.6247867585951172	0.8090270979884346	FALSE
ENSMUSG00000047635	3.176574888323558	-0.03801825731864121	0.06833736606586724	0.5463000309645426	0.7495350056502539	FALSE
ENSMUSG00000060445	1.969856860489068	-0.03802752192211913	0.08363325791668104	0.6047137453143459	0.7956605499194229	FALSE
ENSMUSG00000056987	1.0585569687754601	-0.03802927334111564	0.10521752831501367	0.654382691375706	0.8305811443886074	FALSE
ENSMUSG00000034430	5.2905857467291035	-0.0380660766987815	0.05451895466456605	0.46285515136284167	0.6799303518744125	FALSE
ENSMUSG00000003072	15.565527168689092	-0.03807027058383988	0.03277431841585261	0.23591472092288845	0.4301840442343961	FALSE
ENSMUSG00000101210	1.0581910407363495	-0.038099240877889524	0.1050347771890925	0.6535696975447596	0.8298819293000333	FALSE
ENSMUSG00000013846	5.042176650261891	-0.038110564112409595	0.055721548420455895	0.47164758126560535	0.6876353876671302	FALSE
ENSMUSG00000039616	2.091551062893712	-0.03811675111074655	0.08162479074105461	0.5971610679023541	0.7897158932781776	FALSE
ENSMUSG00000029276	3.752908577862463	-0.03812085072050424	0.06357235261915083	0.5195754126332144	0.7290769888671927	FALSE
ENSMUSG00000059355	4.99867365133939	-0.03812652539244324	0.055940531997251	0.4725850517439006	0.6886850435700276	FALSE
ENSMUSG00000054626	1.843152205762545	-0.03813656621789092	0.08580595012987532	0.610076077049607	0.7997864790064421	FALSE
ENSMUSG00000023104	5.28658893389198	-0.03816976782236002	0.0545394380049058	0.4617935017255483	0.6790462320953385	FALSE
ENSMUSG00000000605	26.62625882478005	-0.03819018300117317	0.025230631068371645	0.12602302222706635	0.26803172338195025	FALSE
ENSMUSG00000085495	1.0540996114070653	-0.038192425458354246	0.10517201000033681	0.6505642746437996	0.8277255056867097	FALSE
ENSMUSG00000027132	3.9575627527530037	-0.038194237582231345	0.06210233052293011	0.5103765710168455	0.7211455837764259	FALSE
